id,error_m,used_field
1535730497896457-ed798a271bb64df0a3c1b21db414fa33,109.90734734311442,distance_m
1535730498447189-bd45ca2a645842e68844ec6badf39e3b,113.45318417743947,distance_m
1535730498948096-2f78ff9e41214edb9ad7152f20748bc0,114.27652864871246,distance_m
1535730499448520-b6fd3363ce6946d9ac46893e8a217a19,328.5903604794273,distance_m
1535730499948950-aa4dc9c8df844c9cb1c4c9bfa27d5665,87.88131200659217,distance_m
1535730500448303-d74c961ec4274d14b8a211f29e390e30,24.93240862812897,distance_m
1535730500948161-374d00adb29b4991ad4c941344a8bb8d,95.89121440465753,distance_m
1535730501448034-9b152be25b2844e48242d1c717ad4ffb,80.30644432422594,distance_m
1535730502048073-ef8800a299ee42a7bb426ab825a23737,332.1733357751642,distance_m
1535730502547314-8c31c49fd6fe439990f79d3bc26edc52,35.757866267438274,distance_m
1535730503147274-b35d4adf5f244e0f89e054a0dbfb84d6,43.14655258534568,distance_m
1535730503647148-a8c074d2ff5243e0b027d67b81587852,81.86650719311287,distance_m
1535730504196802-360d200d524b44f1a4ee4c54d4fc8295,292.1756748944032,distance_m
1535730504697233-964b2b96e1a1498db478e6c6e51d50b0,66.82533202311829,distance_m
1535730505197096-be83af41951d42739ce790d878ea02f9,245.66771257126973,distance_m
1535730505646657-94a9a7613d514b1b810fd2e9821d2e63,51.755434497258356,distance_m
1535730506146547-ae90c564207b4eb69b60630fa17ea7e8,138.30446485923727,distance_m
1535730506646409-621ecaf28ab34822b8747831b42f8524,92.34514064096713,distance_m
1535730507147389-c34e3ca74da44ac49fe0d040ee4ae10e,231.914046577606,distance_m
1535730507548305-3013736d859c4ad7a60f6c2318279d7d,1.6186859722597153,distance_m
1535730508048716-86e25905be824caca65d4b596b37fce3,261.3534484180379,distance_m
1535730508448512-a64c6582af2b4452bd3372cdd3acf69b,41.486443568953945,distance_m
1535730508947829-f9161a733a9c4303ac28a12159a38e0d,84.63524679470132,distance_m
1535730509447717-1c325d227d824b5ab9a4c859279ee0a1,60.955926701183046,distance_m
1535730509947599-08b2887da76d459fa9dc69f4ae6f20f1,88.00639181332228,distance_m
1535730510447470-c9677733f3674dfeae21a2619021fdf0,43.85344912318756,distance_m
1535730510947337-0f483d8f22694132946c831f5d644cd7,5.533985905294664,distance_m
1535730511447217-814f40cea21041308224320c40274e51,189.51418152739916,distance_m
1535730511947081-c0fbf40449154078a401e3903dff05da,203.24523364644986,distance_m
1535730512446959-cace7b0c3e674df99f8699dcbec76937,26.393654540438312,distance_m
1535730512946850-d1762f5594664de1b3d3aa8b36cab9a8,63.432050258524676,distance_m
1535730513446716-7145819044f74c75aafd4337c57dec15,48.55023171932344,distance_m
1535730513946585-67ba4f47714b4edc85b1a4fff64f27f3,321.57677932338333,distance_m
1535730514445936-56b65b676c4a4afba934a7dabb979add,72.77104506601509,distance_m
1535730594896682-970f41b6fc4544b388fe7ccd578988a9,80.6109483879206,distance_m
1535730595396558-3e37fbbea46d4234b6335cea76399e38,135.17812323005523,distance_m
1535730595896427-9645597ea6ce4637ba0c155041d888a9,133.89594840770948,distance_m
1535730596398694-546331c0e0564a5490d699d01497c769,15.831140198987564,distance_m
1535730596898398-95f0230140d24bf49f707545141c5044,275.76915164680764,distance_m
1535730597398819-ac7e7a21d29b41e6acc78ce8ef5ade66,109.54508204387817,distance_m
1535730597949567-c686a80773ef45c3a850112e98f21df6,166.80714912736804,distance_m
1535730598448884-5bbb8e5b260a4a13870b0239bbd764b4,115.45616051125207,distance_m
1535730598948760-6ef078bc31f94c499f0a8c2d2addfa19,205.3171327483413,distance_m
1535730599448080-3244a7f00d6c46e8aab77ed45d1af6d9,129.88697009323144,distance_m
1535730599947967-d036b91e580045378b9fa8cf7210b550,206.445210649218,distance_m
1535730600447847-04b954deacb74b3a80c543526dc8f937,192.2280546642451,distance_m
1535730600947156-4176983e28014670b8d4599c5e70166a,232.2350641053155,distance_m
1535730601447040-cd14e6505cdb4627844cc6065d6e3f02,136.38410831178243,distance_m
1535730601947481-069b2210186c49c383b08dfded66ff35,114.37930319773766,distance_m
1535730602447348-cc6d0652e2eb4240b6f07ad1be99109c,220.6198653793443,distance_m
1535730602947216-b06bba30b624457bbaecdae535accf98,237.09307244202645,distance_m
1535730603396795-d79002ca6d834f1d9970941c2c441591,264.31349757437664,distance_m
1535730603896118-749272e58d20497282225997c6c99602,221.34842443532324,distance_m
1535730604446296-535df95779264920b562e90fd3bcb179,167.67565416601184,distance_m
1535730604899199-8c4f9b0b97424ba2940ca2a9aa030e4a,221.50310381572535,distance_m
1535730605447723-134627f07b8b47f196af46f88013d112,229.10286990782112,distance_m
1535730605948131-264f7a3db349473c9032d9ee63b9b828,239.80747486264895,distance_m
1535730606398254-b1cc984e17a341e093c53c1d271acce6,275.8099436206026,distance_m
1535730606898133-0645e15ddf57496faec8fb83a3068faa,248.61742698370924,distance_m
1535730607398003-a9bc05c80b384bb0b4b078b2c4dd21f3,193.83272427534004,distance_m
1535730607897879-014a4afe87244310b05f57274f330ddd,169.48930644733903,distance_m
1535730608398312-0ed7886aecfe47edb1c0297934e5e17e,287.7196986652113,distance_m
1535730608898185-fcba04d25c624528bc796930792902f3,228.08030384055525,distance_m
1535730609399014-119fb420f7574100b8407f21475cfff3,211.5032505660374,distance_m
1535730609897391-31365e10d897470cbec3e920a49ce286,335.37013134744126,distance_m
1535730610397837-3954febdb9e84232a17173654dd728a4,252.30660910883805,distance_m
1535730610897679-13350a2c46de430f9b20264cfb1bd3d1,253.12373456473813,distance_m
1535730611397587-10602c94122242d3b7525ec541b3784f,263.09622764304316,distance_m
1535730611897458-5e1b05017a3a445a9a6d958b35d7878b,272.2501147841815,distance_m
1535730612447072-9a1930f3bb72466ca77c038189180f01,365.8218487187445,distance_m
1535730613046491-782d4b9439e04e5b927e1175e614e770,250.58257122154365,distance_m
1535730613446288-d15335bbcd57452c91a2270e8875ff22,181.70202255341022,distance_m
1535730613946699-84c335bc18a749f790386b509c13d4c9,310.63664465094905,distance_m
1535730614448233-23483c4baaa7430bbf98f997f50ad2df,339.75082781356105,distance_m
1535730634948137-3b86f8218554493f928b39824655872a,194.16906293228075,distance_m
1535730635548114-0f858d033faf4aa487501a8e570eb951,318.6308600873431,distance_m
1535730636047976-458b0a25e52c42d7b581259bb164d952,178.9067494534513,distance_m
1535730636548419-007c057cac8b490fa8b67e72e630b18a,246.9425540485074,distance_m
1535730637047723-1706522f269443fabab6ce98daf09d81,203.80904052568422,distance_m
1535730637547597-6bfa08277a1e4ec4b85872ee56f288e5,218.56606552710784,distance_m
1535730638046944-fc65df7ebef547eca13d3f0481212ed8,250.98032791436066,distance_m
1535730638546246-3595d60fe23744e09831de917caf287a,268.81150459011235,distance_m
1535730639046127-afd9d700ec144dc3b646bec39362c710,222.43903659205145,distance_m
1535730639546005-215d8576b8d54ab08623ae6257359e71,208.68187511137617,distance_m
1535730640045883-1afd654caa104e888ec4c74b60cb90ed,318.2933002750765,distance_m
1535730640446256-cf326fa396094c5d87527d1950b31235,369.1613806995526,distance_m
1535730640947766-72183c2800e04fd0899c13aa3a99a47d,307.48028392077435,distance_m
1535730641448204-4d6ac5421dca40d18e5e0ff8e3e71803,242.47499871120735,distance_m
1535730641948632-e92b0dc7a8d047f99f114ad792138339,280.37764711189084,distance_m
1535730642449075-5eeaeb688f274b839865198f96968bb5,325.06787752714047,distance_m
1535730642948917-b5c051cae12a4809bd699c77f295fea0,285.2422216292672,distance_m
1535730643448800-52da22258bc84e8abf45484ab1a866c2,201.2551241583677,distance_m
1535730643948126-e18a04d7d8e844e993a8d4f4857f27e7,254.4417909856791,distance_m
1535730644447991-e786b718ea6a4887bcb86639de62a1ce,204.80509026877237,distance_m
1535730644897553-0e6efc712c9e47ac95d5dd133007c3c9,168.8657010763287,distance_m
1535730645447199-4c09b689ef784800b1fa3dc3178dadd5,208.00270430934304,distance_m
1535730646046614-26ce0c76786c43158b3bac999b27e76b,111.73461862824789,distance_m
1535730646546511-d87a8d65103246918d76b491cce59773,134.4047060187998,distance_m
1535730647046363-0fd26c837fa048789ed0ac3c22a27832,116.40285649415998,distance_m
1535730647546784-be8a7d174bc94905a6acad7fab6e7e60,91.57305826497223,distance_m
1535730648047231-cf21155eda904501bbc960d4766764c0,33.82491685133904,distance_m
1535730648548070-ef1b0ef208114d07992b390e856c69b0,254.4024862299895,distance_m
1535730649046965-9a897c585ce04962b0d35b7cfd3b3572,68.58297893792599,distance_m
1535730649447861-60295bae6e734e05bfe898717e439336,0.2040442556700712,distance_m
1535730649947764-516b9a77ea874a59b252ed2fa1a5d662,88.057509617295,distance_m
1535730650447614-2d11e1f994bb48b2b65f8fe2d28004c3,68.21381824821127,distance_m
1535730650948050-e4cd9dabbbd9468796c2ef8d0bc0a568,70.02945808729352,distance_m
1535730651448474-9784a87689e64da29ff6d1b2fbaf6673,173.7645677346219,distance_m
1535730652048445-7105472125ff4332b0e1baf93f13459c,0.978769670685234,distance_m
1535730652547765-bffaafdc84f14feaa358150c0e6fda34,1.0763105139272444,distance_m
1535730652948107-b93e282884024fa7aaebf546f0a3a7f9,70.07941923275335,distance_m
1535730653447977-9dd1cd3650d34bb1bb5d08a53bc84bd5,1.229315135174407,distance_m
1535730653897541-5df2a6893bba4d95a022484887d90a09,0.4265661984405433,distance_m
1535730654447737-a0214502bae94c408f317587614cac49,1.440035564901059,distance_m
1535730654897289-f0c47597c226445fa1e14c82d879f9a4,38.34872879249063,distance_m
1535730655397723-3acf2395a75643ddb86db4361bc04fd4,67.32848579910289,distance_m
1535730655897613-b0baddf1fe7a48169d035ef788ba63db,205.12953224730953,distance_m
1535730656398024-1339ac69572144179cb5734dc86fa60c,231.86553215171935,distance_m
1535730656897909-e7bc8aeb620845efae293033f2e40196,1.4682803033521317,distance_m
1535730657448666-4f38413567d14272b4fc9c89cd8405f3,1.18680911576047,distance_m
1535730657947968-6d51fd58aba44fce89d7590a452880b4,115.26545449526498,distance_m
1535730658447309-56bd8adb5d1d429eae2c17166e16566c,0.6177857226772039,distance_m
1535730658947173-f79b3feb774f4fdaaeb25f38d456f73e,0.9866729302371126,distance_m
1535730659447593-4c81b06a19fc4cbaa52987841cdf57d4,79.03875631612632,distance_m
1535730659947476-17d4c42103af4608a0d58cfbc2fbc849,77.23098471468559,distance_m
1535730660447896-9287148365d241a99104b0b129246071,0.16331110081951736,distance_m
1535730660948390-29583d31207448f899bfbe4e7ce14db4,52.82163382554538,distance_m
1535730661397896-cf3966a0bfcc4df0814820f23117e613,49.81591111281615,distance_m
1535730661897770-c80365ff6ef64cbfaa37ae3b5f1e9cb9,53.554878395903394,distance_m
1535730662397709-b727a6877efc424c8b6593098edb728f,103.60079632898581,distance_m
1535730662896977-ea653143720a4bf6bdf0b77998f776a0,74.72031183018443,distance_m
1535730663397433-d9cfb198219e4112b33e15f5ff448c05,8.073033819066419,distance_m
1535730663897832-ce38bedad8344464946d53dc76e613bf,154.60635497934746,distance_m
1535730664397690-28d07d72b06a4355acbac00bf541d3d3,145.01422344032326,distance_m
1535730664897021-05527b6dcbb8472a85fa6b7999f63277,312.0709266624464,distance_m
1535730665397471-371ea4a12b5d4785a1b0c95f288ffed4,41.48041706637,distance_m
1535730665897340-5f2b89acd9c34488af6c4419f10703de,88.40602355043461,distance_m
1535730666397758-c7fee57d96304d868dc8a2b187295c0b,34.163211207379206,distance_m
1535730666896530-0de334215b084bba8e4ef079e6262725,49.92118788650767,distance_m
1535730667396979-cffde5b9752240b2932cd04cbd1fccd6,50.858873365421694,distance_m
1535730667897931-3110b23f58fe4ae1a14daaa7f0f5fc8a,159.1983825294717,distance_m
1535730668398374-61e91a0c66ce42bb8aabdeb3376ecd00,2.9970454327707587,distance_m
1535730668898803-d2c03f3dde6f49eeae172e7288f9a295,50.00624960942382,distance_m
1535730669450252-f466f4f31ef74754b57b5cd86a665185,66.09179222868752,distance_m
1535730669948912-74367914ce444036855a9aad936c2e9d,72.09802355127358,distance_m
1535730670448735-611ea36ff17946968fb4231c46485239,0.7643046902939823,distance_m
1535730670948132-d13e4ef8f1264618a956ad4a0995b18b,2.154980778400033,distance_m
1535730671397638-77ee28e79c2f400d893c9712b1c75b6b,77.36358962716247,distance_m
1535730671897515-7afa9d662f39446b879b6d5bc6b18850,25.89642832515712,distance_m
1535730672397399-797b8557ddfc4cada19fb38cd23fd664,4.4482998637876285,distance_m
1535730672897277-18165a3a72a2402fa154e2424769a7ee,65.38826347288938,distance_m
1535730673397127-c2319982083b41dbaa42a640f55961f5,60.07599354151373,distance_m
1535730673897080-c481335250364c13a0f9e7946fa43163,323.633473237859,distance_m
1535730674396877-cfebd9654ff240859bcd5ee715ef4648,10.076291368877216,distance_m
1537295813898777-67d2d74087714e4994a68c7347acf55a,0.9256183942624479,distance_m
1537295814398143-5c925e480ce5437eb6d362105100c760,1.0761222221429154,distance_m
1537295814897405-924154c08a8549c3b1e4a7e20aa0ab77,0.9231375760979277,distance_m
1537295815397298-6a2b60e5f9ef4cb2a71ac115a3b105bc,1.4104976698033858,distance_m
1537295815897725-5bc6ae14c495473495ad8585b8eee2c6,1.6946012237857788,distance_m
1537295816397605-a08cf86f5b2a4f5abdee5756820aa66f,0.9337360131460157,distance_m
1537295816897486-ef659588544742c3beca0e3be01f3616,4.018626007649271,distance_m
1537295817397917-703ac7e5928a41c7a3138afa74e157ad,0.7293874668991669,distance_m
1537295817897772-b39c76ccfad24cce9fedc2f27522e14a,0.9667271729882755,distance_m
1537295818398237-84a3ca70e40a4c5b94172cd8e20971a3,1.2855952488571838,distance_m
1537295818899186-98fc274ca14d44a5b9117fbfb04d18b1,40.31758628252983,distance_m
1537295819399082-2e74db7a04ef4ef49ec7f136a260a878,64.0187309590393,distance_m
1537295819899502-838383739cd2432f9759eab414b7f7e8,43.13496261734789,distance_m
1537295820399399-552970375d5149e48d5667698a692ed6,82.04038639596963,distance_m
1537295820899801-656ec137f292487fb7685d39dc162b03,1.1984113737355546,distance_m
1537295821449439-823fda8d134347afae8f1ef5087c0abe,1.0254302628499399,distance_m
1537295821949873-abe369cad4eb4112999d2919a0e91a78,27.55986301834399,distance_m
1537295822449743-072e60abec274513ac4749e8c3d579e5,0.4868282872178082,distance_m
1537295822949644-0c7b5c0f1eb84fe28c2d50649809b448,48.255828663488934,distance_m
1537295823450044-d48ee866a8f2421aaad395730715c179,58.03124158589061,distance_m
1537295823949927-668349dd12da4e1fa5d777634af88c32,20.570002430724212,distance_m
1537295824450372-30d4b68f9cd0430b96c3323e2f995425,1.1887989166242017,distance_m
1537295824950242-0e8e2f64b807428ca4ed5bc33c996389,20.871631464741803,distance_m
1537295825450121-21e354a1dc9b42498ed1bb4b050bb2d9,4.170023601437376,distance_m
1537295825950555-0466f5710063461b92556fb2d6767980,0.9648971737934445,distance_m
1537295826450406-9fc4f152d50443c7ab8ecf1729700848,136.78313126990477,distance_m
1537295826950317-628c96914ad34014915156b194667c7c,33.83969562510869,distance_m
1537295827450189-453118c5050748d3939e45666ff915f3,82.04343361902889,distance_m
1537295827950054-f86efa52f865437082324b8790e50b16,125.889336323614,distance_m
1537295828450626-f086b86de2f44ddf923500d35b47b354,43.13496261734789,distance_m
1537295828949806-6fde33ada8b04da9929057fd6b85a72b,18.04508243261859,distance_m
1537295829449111-36a7513f6dcc4705a802320c0eae008f,60.50483747920385,distance_m
1537295829949008-3244703f42ad431097b515e31a7bacf2,45.41613149531783,distance_m
1537295830448327-30d93e4625f74b07a9966a5f8e9efa9e,51.25548751109485,distance_m
1537295830947669-399de82a68d24437980d200d3be092ad,0.7593659993641623,distance_m
1537295831547610-c6c215066356416fb0615fd0ee1fa3ff,381.56667176261607,distance_m
1537295832047472-85afff825a6f426baa62442947f3b03b,1.0524742867296266,distance_m
1537295832547912-530efca94dbc4f8e8c11a39a194be844,1.1427164252782398,distance_m
1537295833047779-d9c9c68f46004b89b16360de472255b1,0.9787003739069302,distance_m
1537295833448160-8d61756d524d48598e90ffcb87c715ea,0.9036991929417925,distance_m
1537295833898809-57f23d2f55e6455696c6d3cc70a4f501,1.0976855748555594,distance_m
1537295834399266-78fb6fd360a248dd8942da088cecae6c,1.0125138831957265,distance_m
1537295834899635-7cf16327f4c04fb991706142824b9233,0.933031963909945,distance_m
1537295835399555-b103a06d72194214a8bb1b39b2c1cddf,0.702396284505213,distance_m
1537295835949730-addf60d723774239a47582798aaa2146,1.1980571197743985,distance_m
1537295836449590-e912736e809a4c3da86bc228bfa2980a,0.8403495944149736,distance_m
1537295836949484-be3c96f9edb84d99a2a418a437a5ac40,1.1724327521019782,distance_m
1537295837449902-0f81a46e706e48c19749d6ac1c908cb1,0.8647663489302512,distance_m
1537295837900050-d3eeecca49a24b65aa5e86ec9c63a3bf,1.0511197504022123,distance_m
1537295838399886-4272663b99b043539b47c98745c5c747,1.746666509867448,distance_m
1537295838899765-a35e04cb7b8f466ca0d4031b483e0b0e,374.2079969749444,distance_m
1537295839399683-bbf1d23e80b84da798c56cbac090f7d9,1.438565208716868,distance_m
1537295839900079-437e94c4aec64c3681d691126c4e95bd,36.85274752308164,distance_m
1537295840399955-4de8eecdc3da442d84acc0289e237aa0,4.539910799066039,distance_m
1537295840900392-271d30b5f00a4d5893549090c5dae1cc,6.502863630745125,distance_m
1537295841450084-9e9a96e83b11478fae99ffaf1b65c1ff,5.0759189733053205,distance_m
1537295841949905-1e61acbc36cc415da7a6907b170109ad,1.999834721738881,distance_m
1537295842449783-f0f7fec4524045f4a2f44866d410ec84,0.759468475413865,distance_m
1537295842950197-ab787927932e426092de09da17936634,3.4459050179324424,distance_m
1537295843399771-8b82354665954ed0b885da38010e33fd,25.487742151865866,distance_m
1537295843899633-7e3b2e211788438c88a1840f5d2e6410,0.9166049273869128,distance_m
1537295844399508-b78e92cb62b747978f6da60546758e92,0.18491860036283914,distance_m
1537295844899378-5fd5c3f8e4c54137a3bbb794ae4dc9e7,0.5710697822686671,distance_m
1537295845398740-317baff05fce4feaad06b5c706b026b2,1.0820059353161795,distance_m
1537295845948348-1d4e275d6ce248788f5c969226df903f,0.3522683326269823,distance_m
1537295846448221-340a5f3d8c4d4f11ae02176c86bfbad8,4.171393279903278,distance_m
1537295847047634-9a9c05fe0e70410ea3afd0de471131c0,17.41048534648015,distance_m
1537295847547501-a3cbed1b71c54b1cb067b434284cf955,4.838578843185577,distance_m
1537295848047935-be6348186e644def89f08fc2a7d6b123,1.2926365775895283,distance_m
1537295848548370-bb08ec783fd7478bafb3383cf130aed8,2.6488604254164354,distance_m
1537295849048264-945de6d3e88940269fbfe07ec1feafac,0.15852739091680818,distance_m
1537295849549352-d7566c88bc6e4bfebf27e8322679090b,2.128660206815588,distance_m
1537295850049115-5e02eaf4ff1343fe81ba6a0206a4556e,0.744574054007069,distance_m
1537295850548976-bc35cb43c7de4fd3ab2355a9cc632ef9,1.0787946179642318,distance_m
1537295851049411-21658dc6c2164fe3a13b61d040b7731d,0.4189845810235875,distance_m
1537295851549870-73aabbd30e6d4acd8223811dd40becd0,0.473833902224148,distance_m
1537295852049713-9d8a4a7fb81a4a10a1058bd961199509,1.025532014900435,distance_m
1537295852550711-1b5b3c51ed21471a8940891917b0011e,0.3303492002553524,distance_m
1537295853050561-5055836aac474532a48edd8a0b35dcea,0.4046729654562745,distance_m
1537295853550445-b822fb7e82a645419bd9ae3972af2617,0.6104119562662323,distance_m
1537295873900491-0fae8aae30d44b4faf7a9854eac4bc09,1.1208707152741,distance_m
1537295874400400-5f5ac842d0d74e9f9ef0a3afdac54f16,0.8714327674597611,distance_m
1537295874900255-813b2581a9664b559f0194b4fcfcb52e,1.3376272795749429,distance_m
1537295875400124-635a497de08c49a293188a2b04b213b3,0.9419960441182538,distance_m
1537295875899451-6a692a422f67403498d4138287ef6b95,1.5505781277506385,distance_m
1537295876398793-a027c6b262db48f79a281d674775a778,59.76725692216433,distance_m
1537295876898117-b11185c9e7aa48b1931a347e972b707d,3.2134699789887904,distance_m
1537295877397980-d10b460fd96042d18edb5bb648857d32,1.0561937775898727,distance_m
1537295877897848-0c3d17d2bed9470397407b4684cd4d75,1.7094958199463228,distance_m
1537295878397177-35ef5018c85e4ccda8f36fb05a1d22f9,75.51903733496607,distance_m
1537295878797528-0775bcc755c148ef831dffe278b1bb94,0.7473271708233622,distance_m
1537295879297944-1141ac734ae0422e9e79ea579d05aef2,156.20539363287043,distance_m
1537295879798386-bcc84d5dd4574fdf960c240530088966,103.25030266299466,distance_m
1537295880299360-942605eb508545f5a45c12c55c76832b,57.97952224708306,distance_m
1537295880699171-15431766447f44178e7b96c3d56b9d41,2.9718093701694146,distance_m
1537295881149812-822fba03dd684437850a2f969a7fbfab,1.0214254955333832,distance_m
1537295881649704-b1e9743b56a3421b92120ad4cd2edb2c,157.69313555129784,distance_m
1537295882200432-59707069a9df4e9ebe61a1c3df5bdfa5,30.126815298003205,distance_m
1537295882700305-c81224c9bdea4b829ba1020ae497cb84,197.3654605041115,distance_m
1537295883149866-907d8111df2a432dbbf8a992755ae1e6,155.99078498424194,distance_m
1537295883699508-221c593dff9e429cb5e15139cc829c1c,30.791638475404326,distance_m
1537295884199384-a859b4d1024a4157bbc8095bb7a671b5,261.2912646836859,distance_m
1537295884699264-665dd2fd9b42435fbc976a96d896b2b2,66.3070509071245,distance_m
1537295885148816-101a617fba0a4c7a91073b49b9b6752f,72.85344878590169,distance_m
1537295885649249-178c06a23bbc4b0cb34a8708f48cf88c,55.7953851138246,distance_m
1537295886149110-9d7f6bb363df40fb983e912efe874b74,82.71411608667532,distance_m
1537295886649557-978470d6c8634b75bbb95b2e3d0cea10,80.35001555693688,distance_m
1537295887199750-6fa7e085970a48d09ba0193261deb9d0,0.7405734485622578,distance_m
1537295887700196-07aa86866b04474491cb54589c61fd9f,98.84647186419959,distance_m
1537295888200596-fec53f7e648f45ee81b0c75b32622b72,181.3784027937174,distance_m
1537295888700505-c8f0119b92774ec68db5e1509888fe92,14.527195767479675,distance_m
1537295889200343-f1bfed21abe14f66ad4f398148107dd4,25.653947064730605,distance_m
1537295889700245-590ad386f23448a4bf080d90df09ed84,20.582152462752774,distance_m
1537295890149789-46ebd62b01cc490dad29643ee1fa4630,160.13314772401122,distance_m
1537295890649663-5b3ffd92b67b4a48b283d63736298bae,209.82879926263698,distance_m
1537295891148975-976b81713430463b9ffeb99f8d3ed874,64.00878845908584,distance_m
1537295891698634-7e65d09f5a60498e85f615086332ab1e,93.12156033916098,distance_m
1537295892198528-d2ca32b5836244afb90a9e2ab9e1b7f1,361.87446027593603,distance_m
1537295892798478-c9d8db6e1a214fa3a320c10fbca115e2,56.152693613040505,distance_m
1537295893298338-3f5fd35ad36646f8b718ec1416c70f7f,1.732996492064035,distance_m
1537295893698158-d5a661d8c39e4d87bc3d367063a8c82a,157.96558169424122,distance_m
1537295913899429-14384b3ce9d243ce827bf0c1598dd35f,318.752450970969,distance_m
1537295914399309-95ead133ce5a4c7fac5e5a2b2650d552,56.01450704951352,distance_m
1537295914899755-e80d4cea3d8a48c08efe5f6929d97b81,38.77015604817706,distance_m
1537295915399609-b0f54b4767da48eda5e33d915e08b7e2,49.21000914448198,distance_m
1537295915900040-9e545368482a44e282aa0d7e66fe8654,35.14434520659049,distance_m
1537295916399912-e8a68d5703164e449e045364ab890e03,11.559628021696891,distance_m
1537295916899260-f525764b424647e88f18f9d0ea9e41e9,25.61493704852698,distance_m
1537295917398562-97c7f76a73c74d39abd8456eddb9d800,61.64109830299911,distance_m
1537295917948779-dc4d4f9243464c08838ba54c9e532c92,97.84234768238137,distance_m
1537295918448632-d4b3a58594d848d49dbef38e2e6e2125,27.370147971832377,distance_m
1537295918948531-729eba6060494d40b9b0a04eec0d98cb,103.45590848279281,distance_m
1537295919448945-35e0ba93fe9d48f386b97d62bd78fbf7,22.75137358490691,distance_m
1537295919948835-3f0f0a0a049a48d4ba9c8253d432de1e,38.67331121070447,distance_m
1537295920448688-826a15deb9364faca537d635728a2ef8,70.04373633666326,distance_m
1537295920948567-ac004b46197849efb6a7d4bbe466947c,43.95025597195083,distance_m
1537295921399240-fac8be41b6fe45c8ad71604ed218149f,537.063442786588,distance_m
1537295921899157-a3ba04d450c246cbab219c325f1a4cbc,44.448003329733496,distance_m
1537295922449879-9ebd58f1c73d4c52ada219d7e6dc1099,20.325476624177846,distance_m
1537295922949739-c916e25dc9324cfc9ae11c2ee94c628d,16.050700919274522,distance_m
1537295923450162-bdbc78adca87461d93ce8b90f1f38a1e,19.068953825524883,distance_m
1537295923950040-5cc2771df19d430ba979bf4d4bed98f3,52.37007733429463,distance_m
1537295924449376-1681134365dd40a898d032a3c3aa241c,2.5513326141600814,distance_m
1537295924949239-733995d097654865a7bea928efe971af,25.809397513308983,distance_m
1537295925449129-3a2944162db44372a29c0f9c0f8aecb1,259.3031526996924,distance_m
1537295925948986-c49f9510d9cd4ba3aa986c01cb9be2d1,4.525846786807081,distance_m
1537295926399096-e5880a586ee4466bb3d2bb30a16092ee,40.256986971207866,distance_m
1537295926899012-8cf7909610bb4c8bb97d8618e3b3e25f,177.12036867621973,distance_m
1537295927398855-649a61c361bf48d98b5f280cc10aa006,21.980104640333266,distance_m
1537295927899277-1430ffe6d28440239c2caebb6603a3b8,121.99846310507358,distance_m
1537295928448927-dedec80061fd4640be7a8945c9846ff6,78.33023043499873,distance_m
1537295928949349-598577bba885458ab795d0347ff02dcb,70.00446414336731,distance_m
1537295929449226-f65bc5ee29144c93b0d658d83a96bbc8,87.41638862364425,distance_m
1537295929949650-eb9ddcfe232f4572881edf80b904449d,44.00710169961207,distance_m
1537295930449540-b082d53392614131a91fedb0a2b2e1ab,109.99147694253405,distance_m
1537295930950003-5773ef9bc8e34db3807a93b61a8354b2,192.77999118165764,distance_m
1537295931449852-66a72398011045e0b6f48e58768ea117,2.850438562747845,distance_m
1537295931950265-a6c2ae7542054cf19a68bd7bfc3dc478,282.8782865474125,distance_m
1537295932450717-3e7bf19ac4f3459280bbbb4be635eb8d,160.02226407597163,distance_m
1537295932950022-725fa5f4c5d74d1cbdd23969f8106fd5,69.93300365349683,distance_m
1537295933449345-a15bd188376049479320d79c39611040,148.59382557831938,distance_m
1537295946898999-6a808b09e5f34d33ba1de76cc8dab423,118.28197242183612,distance_m
1537295947398884-deb8e26de2ed4821a871615eaf1ff3d0,66.82533202311829,distance_m
1537295947898742-00eb7ba565d744e197dc7e8e2067be52,130.20608664728388,distance_m
1537295948398627-f0fcd01b429f42afb264134a2c1336b0,113.5919231283633,distance_m
1537295948899054-ae9508b3cd9e41c29bee43f66ba7b0fe,75.46936464553018,distance_m
1537295949399480-127521ab7d884515a12a3b7a0d69e0b9,54.05205824018175,distance_m
1537295949899915-951e0232d2c441cda7e88f6db8e63323,89.19991591924288,distance_m
1537295950400928-60b030bb34284a13b557e1109c3c7e03,193.63787077945264,distance_m
1537295950900785-d65e99f10ef045bd892a415029a008e2,117.05180477036653,distance_m
1537295951400125-cfabe989031147e9bed9de9dacd60afa,174.84457383630755,distance_m
1537295951899973-10b3b79602e246c5811dd7f977a3860f,169.56156698969258,distance_m
1537295952399287-a38d06e080204b9c9c0b805375c8d6f9,159.32866973649155,distance_m
1537295952799076-f77829179019485b8ff425d7ef2ddefb,139.59987464177752,distance_m
1537295953297850-e83245456dd34cc495c5b099da07c8f0,355.0501725108721,distance_m
1537295953797170-12ef9ffe9eb640078c007b33f0ce8b47,131.32259896910355,distance_m
1537295954196412-298d59b27acb44e3b91aa8951b246488,31.410587387057888,distance_m
1537295954696836-3ac754275f3747fa9b49da9c38dff909,158.62688748591899,distance_m
1537295955197306-03a9cc3384ea4d25968a6e0afa4278bf,157.96716430954885,distance_m
1537295955697713-fda51a2eabf74815bd12f9203c227392,106.54635141571015,distance_m
